date,tests,new_deaths,new_recoveries,active_cases,people_hospitalised,occupied_ventilators,quarantined_people,new_cases
3/16/2021,63915,372,12709,296929,21511,2193,327953,14396
3/17/2021,84862,453,6001,315527,21858,2190,356227,25052
3/18/2021,86240,356,10667,331782,22567,2245,383721,27278
3/19/2021,86153,419,16440,340921,23293,2315,396680,25998
3/20/2021,87609,349,19778,347199,23583,2360,370067,26405
3/21/2021,62899,140,16777,352131,24637,2421,351928,21849
3/22/2021,49135,65,19181,347463,26075,2512,351928,14578
3/23/2021,72429,396,17867,345941,26511,2537,396701,16741
3/24/2021,95854,575,13971,361373,27118,2620,434991,29978
3/25/2021,102579,520,15010,379994,27779,2730,461317,34151
3/26/2021,107713,443,24367,390327,28574,2823,480926,35143
3/27/2021,101079,448,27845,393791,29071,2894,446762,31757
3/28/2021,86516,131,23854,399059,29920,2985,446762,29253
3/29/2021,54792,48,25509,390467,31071,3054,454738,16965
3/30/2021,80088,461,23768,387108,31311,3093,449126,20870
3/31/2021,102818,653,13726,405603,31811,3143,468310,32874
4/1/2021,109430,621,20254,419979,31955,3157,478914,35251
4/2/2021,101437,497,29070,420958,32260,3209,467178,30546
4/3/2021,94331,571,34745,413715,31927,3225,435354,28073
4/4/2021,72281,204,32439,404019,32656,3269,412774,22947
4/5/2021,39393,64,30875,382982,33544,3315,394442,9902
4/6/2021,44934,60,27269,363898,34691,3342,414474,8245
4/7/2021,90901,638,18120,360050,34864,3362,433346,14910
4/8/2021,111531,954,21807,365176,34550,3376,439436,27887
4/9/2021,107306,768,31272,361623,34167,3373,430830,28487
4/10/2021,105019,749,35289,350441,33460,3459,394193,24856
4/11/2021,91870,245,28236,343663,33990,3483,362823,21703
4/12/2021,58456,61,26481,329134,34619,3513,367577,12013
4/13/2021,81902,644,21873,319844,33906,3457,357099,13227
4/14/2021,99099,803,10146,330178,33253,3443,352951,21283
4/15/2021,91158,682,8837,341789,32781,3425,348056,21130
4/16/2021,83083,595,16594,342447,32073,3372,334797,17847
4/17/2021,85431,616,29989,327605,31270,3359,292124,15763
4/18/2021,65410,207,25924,313627,31612,3346,265383,12153
4/19/2021,47649,101,23833,296976,31938,3287,262571,7283
4/20/2021,70590,601,19674,285947,30706,3265,253075,9246
4/21/2021,80299,740,11578,287555,29831,3229,252098,13926
4/22/2021,71738,694,14557,285066,28994,3223,250248,12762
4/23/2021,62513,539,20670,274715,28128,3195,241679,10858
4/24/2021,70872,513,21202,262505,27336,3185,216922,9505
4/25/2021,51139,193,16753,252778,27137,3101,195426,7219
4/26/2021,33801,22,15643,240564,26935,3041,193781,3451
4/27/2021,64810,460,11981,233832,25591,2945,187087,5709
4/28/2021,71722,636,6938,235153,24667,2895,202361,8895
4/29/2021,65831,541,9806,233233,23469,2831,197693,8427
4/30/2021,61274,429,13030,226570,22415,2723,185680,6796
5/1/2021,63400,423,14048,218568,21209,2652,166019,6469
5/2/2021,43353,144,10110,212926,20974,2593,141992,4612
5/3/2021,31030,37,8876,206538,20981,2609,139205,2525
5/4/2021,31160,28,7087,201719,20410,2469,139274,2296
5/5/2021,56250,349,3753,201513,19433,2334,142351,3896
5/6/2021,66627,510,6067,201367,18116,2296,142253,6431
5/7/2021,65711,453,8308,198653,17155,2157,136787,6047
5/8/2021,63455,421,8020,194977,16156,2138,124442,4765
5/9/2021,52161,147,6422,192260,15925,2083,124442,3852
5/10/2021,36962,22,6533,187737,15602,1959,117931,2032
5/11/2021,62647,319,4211,186305,14359,1859,112961,3098
5/12/2021,66234,343,2274,187943,13497,1772,115045,4255
5/13/2021,57175,342,2232,189099,12984,1690,115914,3730
5/14/2021,60647,289,4526,187572,12421,1627,115750,3288
5/15/2021,57062,298,6358,183812,11710,1589,107596,2896
5/16/2021,48958,55,5339,180585,11604,1572,100096,2167
5/17/2021,33095,11,4729,176954,11145,1418,101013,1109
5/18/2021,59703,245,3513,174930,10334,1377,98191,1734
5/19/2021,58528,329,1716,175229,9713,1309,97366,2344
5/20/2021,55395,250,3088,173977,9200,1239,96793,2086
5/21/2021,57254,191,4011,171454,8596,1183,94777,1679
5/22/2021,58145,191,3655,169124,7943,1138,86700,1516
5/23/2021,42231,46,3038,167115,7965,1092,79649,1075
5/24/2021,33321,17,2955,164702,7553,990,81603,559
5/25/2021,61444,151,1947,163604,6295,925,77005,1000
5/26/2021,57940,209,955,163707,6377,873,79008,1267
5/27/2021,63914,135,1903,162899,5909,805,81171,1230
5/28/2021,55668,117,2227,161501,5445,734,78901,946
5/29/2021,61924,125,1964,160187,5125,707,73205,775
5/30/2021,44979,56,1547,159163,5071,681,69079,579
5/31/2021,32369,7,1467,158022,4697,660,71529,333
6/1/2021,59733,111,983,157516,3984,547,66209,588
6/2/2021,57059,128,467,157585,3734,527,64168,664
6/3/2021,55146,91,988,157078,3581,510,60961,572
6/4/2021,33285,26,1186,156185,3484,484,62982,319
6/5/2021,49998,38,960,155602,3299,489,60495,415
6/6/2021,44710,13,877,155024,3183,463,58527,312
6/7/2021,32135,8,727,154483,2983,412,63352,194
6/8/2021,64590,95,463,154325,2742,388,59658,400
6/9/2021,58099,108,307,154338,2553,364,57127,428
6/10/2021,53235,84,448,154188,2359,350,56809,382
6/11/2021,54667,68,593,153868,2135,313,57526,341
6/12/2021,55994,47,519,153541,1989,317,55191,239
6/13/2021,48409,11,297,153460,1982,303,55463,227
6/14/2021,33251,1,355,153244,1962,277,60547,140
6/15/2021,58596,52,221,153186,1783,265,60040,215
6/16/2021,54611,62,104,153261,1671,253,61041,241
6/17/2021,51409,46,351,153082,1634,245,63472,218
6/18/2021,47975,48,344,152880,1534,237,64252,190
6/19/2021,51920,41,315,152692,1451,238,63662,168
6/20/2021,38174,5,282,152538,1460,242,63678,133
6/21/2021,27606,1,172,152438,1367,224,66894,73
6/22/2021,64943,29,125,152472,1307,208,61845,188
6/23/2021,59936,35,66,152536,1219,201,59403,165
6/24/2021,48113,24,206,152453,1157,185,57708,147
6/25/2021,42518,36,164,152386,1082,171,58801,133
6/26/2021,43297,21,151,152314,1050,171,60566,100
6/27/2021,30658,5,162,152218,1020,163,64751,71
6/28/2021,21443,0,159,152111,985,171,72255,52
6/29/2021,53830,26,78,152130,924,153,74745,123
6/30/2021,50088,16,28,152190,855,130,78577,104
7/1/2021,39535,23,0,152265,690,103,84100,98
7/2/2021,42386,21,217,152123,616,91,91819,96
7/3/2021,46691,18,68,152144,571,88,97094,107
7/4/2021,34310,1,93,152104,566,86,97094,54
7/5/2021,23279,1,63,152078,546,78,104225,38
7/6/2021,49463,10,37,152127,504,73,101915,96
7/7/2021,42891,17,28,152185,476,76,99467,103
7/8/2021,39928,19,79,152180,463,71,98171,93
7/9/2021,40731,17,37,152202,450,70,98715,76
7/10/2021,45531,7,49,152232,426,63,98523,86
7/11/2021,34156,1,47,152250,411,59,97367,66
7/12/2021,25671,0,72,152222,400,55,97465,44
7/13/2021,46939,13,27,152278,392,57,92902,96
7/14/2021,41643,6,23,152381,388,62,90470,86
7/15/2021,41557,12,74,152400,362,59,88628,105
7/16/2021,36801,14,98,152381,348,60,88767,93
7/17/2021,45685,7,198,152290,342,60,88225,114
7/18/2021,32192,3,33,152323,342,62,86921,69
7/19/2021,23581,0,50,152340,349,60,88120,67
7/20/2021,47607,4,40,152480,339,61,85344,104
7/21/2021,42208,3,31,152570,329,54,84380,124
7/22/2021,37494,9,63,152624,324,52,84546,126
7/23/2021,37197,4,84,152644,325,49,85506,108
7/24/2021,41826,6,49,152711,304,47,84878,122
7/25/2021,32296,1,58,152734,305,45,83518,82
7/26/2021,23529,0,80,152728,309,46,84492,74
7/27/2021,42491,7,48,152779,308,44,81796,106
7/28/2021,39143,3,39,152875,302,43,80131,138
7/29/2021,37501,5,83,152954,295,38,79433,167
7/30/2021,37028,2,79,153026,278,36,79794,153
7/31/2021,42822,2,92,153085,277,35,77828,153
8/1/2021,33372,0,107,153069,271,38,76407,91
8/2/2021,24769,0,93,153067,295,40,77004,91
8/3/2021,45993,4,34,153193,292,39,75282,164
8/4/2021,41833,4,47,153306,298,42,74265,164
8/5/2021,39810,6,116,153360,296,42,72166,176
8/6/2021,39327,6,127,153399,307,44,72394,172
8/7/2021,45508,4,135,153441,310,48,71091,181
8/8/2021,36723,0,124,153439,313,50,69832,122
8/9/2021,24973,0,141,153362,307,48,70771,64
8/10/2021,46671,0,53,153509,300,44,68287,200
8/11/2021,41444,4,74,153629,313,48,66847,198
8/12/2021,39662,2,123,153727,309,46,66472,223
8/13/2021,39373,6,140,153777,315,46,65896,196
8/14/2021,46087,2,169,153817,317,45,63672,211
8/15/2021,36352,0,130,153835,317,49,62393,148
8/16/2021,25512,0,128,153835,335,48,63155,128
8/17/2021,48678,7,102,153947,344,48,61500,221
8/18/2021,42300,1,45,154109,353,46,60042,208
8/19/2021,38238,4,193,154109,359,41,59999,197
8/20/2021,38847,4,110,154207,359,40,60581,212
8/21/2021,44492,1,127,154301,340,36,58540,222
8/22/2021,33497,0,125,154361,356,38,57384,185
8/23/2021,22427,0,174,154294,385,44,59147,107
8/24/2021,45477,8,38,154481,374,46,58125,233
8/25/2021,40353,5,13,154723,371,47,56581,234
8/26/2021,37768,3,165,154806,388,48,55764,251
8/27/2021,37849,3,128,154933,406,50,55511,258
8/28/2021,42825,5,73,155145,403,57,53308,290
8/29/2021,31891,0,147,155202,429,56,52181,204
8/30/2021,22077,0,199,155154,465,60,53487,151
8/31/2021,44696,5,30,155404,475,55,52777,285
9/1/2021,40879,13,2,155759,478,56,51690,366
9/2/2021,39273,7,95,156047,490,58,51790,390
9/3/2021,36549,5,97,156294,498,61,53037,349
9/4/2021,41135,7,56,156620,500,60,53014,389
9/5/2021,30119,0,197,156747,529,64,53752,324
9/6/2021,21322,0,218,156712,570,63,58516,183
9/7/2021,44329,13,43,157148,588,66,60540,406
9/8/2021,39903,11,16,157686,594,77,62438,533
9/9/2021,37704,6,90,158100,623,78,65782,510
9/10/2021,39011,8,205,158415,666,82,69208,528
9/11/2021,42428,8,120,158817,675,85,68974,530
9/12/2021,30754,0,273,159020,704,80,69160,476
9/13/2021,22440,0,311,158978,782,82,77317,269
9/14/2021,45514,8,72,159579,823,91,77989,537
9/15/2021,42883,21,101,160426,881,95,79410,767
9/16/2021,40873,10,124,161014,911,101,82237,722
9/17/2021,35959,8,176,161482,980,110,84180,652
9/18/2021,42954,14,208,162057,1020,111,81151,797
9/19/2021,30978,1,463,162133,1070,113,79325,540
9/20/2021,22331,0,429,162067,1142,120,86101,363
9/21/2021,45337,15,40,162723,1179,124,85170,711
9/22/2021,42300,20,112,163697,1209,133,86107,882
9/23/2021,41707,14,196,164461,1258,138,87576,974
9/24/2021,39962,14,402,164858,1312,147,87812,813
9/25/2021,42352,20,338,165417,1343,148,83104,917
9/26/2021,29019,1,573,165486,1384,153,78620,643
9/27/2021,21347,0,659,165248,1529,168,84820,421
9/28/2021,46861,29,107,166087,1566,174,83537,975
9/29/2021,45858,22,17,167282,1614,172,84962,1234
9/30/2021,39449,27,352,168111,1687,172,87719,1208
10/1/2021,42843,16,603,168854,1673,174,89515,1362
10/2/2021,42312,23,620,169555,1718,166,84280,1344
10/3/2021,30175,6,649,169990,1840,170,81016,1090
10/4/2021,21583,0,747,169927,1963,195,89204,684
10/5/2021,44692,46,136,171070,2013,190,89217,1325
10/6/2021,43668,33,12,173110,2103,207,95647,2085
10/7/2021,41142,29,578,174510,2141,203,102759,2007
10/8/2021,38494,31,760,175614,2273,214,105696,1895
10/9/2021,39397,29,842,176755,2327,226,100756,2012
10/10/2021,25846,5,1090,177187,2423,231,96742,1527
10/11/2021,21213,0,1167,176923,2615,239,104753,903
10/12/2021,42848,49,492,178500,2722,239,102245,2118
10/13/2021,44897,40,214,180886,2796,248,111191,2640
10/14/2021,44889,60,805,183021,2877,257,120973,3000
10/15/2021,39863,49,1457,184286,3012,281,123871,2771
10/16/2021,43645,44,1437,186041,3077,282,116255,3236
10/17/2021,28697,1,1728,186835,3264,296,113597,2523
10/18/2021,22364,3,1716,186653,3592,318,128780,1537
10/19/2021,49403,64,759,189761,3811,329,134740,3931
10/20/2021,51086,75,127,195118,4034,333,157147,5559
10/21/2021,49649,46,1401,199263,4264,353,181800,5592
10/22/2021,49537,59,1767,203143,4559,399,194705,5706
10/23/2021,51957,75,2054,207288,4706,430,185877,6274
10/24/2021,33781,13,2484,209519,5042,444,165527,4728
10/25/2021,25515,0,2770,209699,5416,449,199527,2950
10/26/2021,56611,93,1219,214652,5601,464,214695,6265
10/27/2021,58862,133,464,222416,5863,495,253059,8361
10/28/2021,58849,101,2791,227902,6175,521,287770,8378
10/29/2021,59181,102,4171,233016,6603,545,298687,9387
10/30/2021,59956,115,4496,238203,6866,580,283057,9798
10/31/2021,37777,9,4928,240411,7204,603,267276,7145
11/1/2021,29091,13,6034,239258,7550,634,246677,4894
11/2/2021,27951,9,4050,239713,8257,692,256015,4514
11/3/2021,68383,124,1400,248618,8585,713,320597,10429
11/4/2021,78757,250,4532,259351,8897,742,380092,15515
11/5/2021,78683,152,6503,268600,9473,798,400821,15904
11/6/2021,77986,186,6805,276799,9788,857,376479,15190
11/7/2021,54721,24,8023,281245,10221,872,351367,12493
11/8/2021,37270,3,9010,279548,11010,914,381895,7316
11/9/2021,76080,220,5133,287839,11588,951,343539,13644
11/10/2021,84377,269,2736,303384,12030,1006,402311,18550
11/11/2021,85369,274,3157,319027,12419,1063,410504,19074
11/12/2021,49375,31,9828,322133,13121,1110,470973,12965
11/13/2021,68903,266,13824,322335,13573,1159,441766,14292
11/14/2021,54865,46,14613,322118,14123,1204,410483,14442
11/15/2021,40933,12,14590,317028,14906,1270,449589,9512
11/16/2021,82760,282,9821,323515,15316,1326,436285,16590
11/17/2021,96830,463,4876,342415,15713,1345,503419,24239
11/18/2021,99507,370,11367,355560,16093,1381,562077,24882
11/19/2021,93729,403,15702,362697,16480,1423,569756,23242
11/20/2021,95486,382,17070,368659,16733,1487,515155,23414
11/21/2021,67381,41,11805,375696,17358,1526,481821,18883
11/22/2021,48557,8,13953,374069,18320,1551,490136,12334
11/23/2021,91012,398,11520,382087,18707,1613,573585,19936
11/24/2021,107192,460,6258,403749,19087,1657,660170,28380
11/25/2021,110915,497,14449,416931,19332,1687,738716,28128
11/26/2021,105682,421,21451,421794,19707,1752,744912,26735
11/27/2021,105167,378,22630,424968,20067,1816,684516,26182
11/28/2021,71569,51,22204,423289,20521,1820,633857,20576
11/29/2021,51167,18,22459,413927,21172,1825,681485,13115
11/30/2021,92732,526,15580,416895,21332,1870,631843,19074
12/1/2021,114112,570,10177,435212,21550,1862,713321,29064
12/2/2021,109011,502,17690,444376,22035,1968,782044,27356
12/3/2021,107963,470,25041,445830,22350,1978,761786,26965
12/4/2021,105963,502,25616,445288,22264,1969,684521,25576
12/5/2021,78533,45,25390,442242,22778,1989,616906,22389
12/6/2021,52286,25,25489,429978,23604,2036,643181,13250
12/7/2021,95015,504,16922,431918,23453,2026,588603,19366
12/8/2021,115051,592,10055,449813,23433,2053,662036,28542
12/9/2021,111604,562,16827,459882,23706,2070,716951,27458
12/10/2021,107666,571,25459,458843,23755,2104,700741,24991
12/11/2021,104369,486,26546,455575,23644,2142,625426,23764
12/12/2021,74661,65,25554,449408,24051,2152,566736,19452
12/13/2021,50202,29,25126,435632,24542,2132,595398,11379
12/14/2021,93798,537,19070,433485,24275,2114,546785,17460
12/15/2021,109502,669,10909,446173,23963,2130,599888,24266
12/16/2021,103928,592,17306,450372,23795,2106,638240,22097
12/17/2021,101839,566,24693,445140,23641,2088,589220,20027
12/18/2021,102299,543,26092,437902,23219,2113,512473,19397
12/19/2021,72684,70,23670,430138,23612,2116,445032,15976
12/20/2021,55001,29,22887,416831,23858,2058,438862,9609
12/21/2021,93279,538,16527,413572,23248,2053,383232,13806
12/22/2021,101743,775,8955,421863,22543,2080,397998,18021
12/23/2021,97860,616,16218,422185,21703,2061,398991,17156
12/24/2021,89629,596,22246,414735,20916,2046,339489,15392
12/25/2021,57371,269,21012,404242,20838,2028,289150,10788
12/26/2021,38390,16,19606,390872,21109,2069,251467,6252
12/27/2021,42126,38,18862,377001,21283,2006,250422,5029
12/28/2021,88433,549,13618,372677,20822,1931,216020,9843
12/29/2021,101582,794,6788,380666,20433,1930,218542,15571
12/30/2021,95608,709,11588,382694,19936,1910,213742,14325
12/31/2021,92923,638,15829,379828,19408,1897,193405,13601
1/1/2022,78964,505,15573,375782,19135,1894,167845,12032
1/2/2022,50768,33,14752,368176,19493,1880,153577,7179
1/3/2022,55752,9,9622,364967,19636,1833,175490,6422
1/4/2022,104130,433,3168,373036,19264,1854,183605,11670
1/5/2022,112988,632,2125,387475,18748,1836,186569,17196
1/6/2022,105419,646,8212,395193,18439,1858,165506,16576
1/7/2022,64683,117,13952,393026,18286,1825,167110,11902
1/8/2022,81278,292,12542,391092,18063,1825,151583,10900
1/9/2022,71137,22,12510,389666,18160,1790,140355,11106
1/10/2022,54783,19,11763,385669,18095,1737,167062,7785
1/11/2022,92449,493,3459,393123,17155,1682,183295,11406
1/12/2022,99425,684,3786,404826,16307,1654,202367,16173
1/13/2022,96833,481,9876,411347,16656,1600,226269,16878
1/14/2022,93019,423,14154,412817,15114,1542,261636,16047
1/15/2022,103703,429,14400,414884,14519,1558,263467,16896
1/16/2022,72940,35,10364,419152,14601,1519,266535,14667
1/17/2022,56006,4,9674,419919,14398,1421,377696,10445
1/18/2022,100536,377,6088,433106,14005,1391,493483,19652
1/19/2022,122348,375,1950,461367,13770,1297,619100,30586
1/20/2022,125083,315,5629,488258,13624,1271,747290,32835
1/21/2022,135321,247,9691,514985,13504,1274,828763,36665
1/22/2022,150984,193,11404,544264,13491,1239,825308,40876
1/23/2022,111241,25,12992,565335,13675,1234,825308,34088
1/24/2022,97455,2,14103,580330,14153,1164,946658,29100
1/25/2022,141880,252,5006,612067,14018,1147,909567,36995
1/26/2022,173487,276,1741,663470,14279,1105,1010761,53420
1/27/2022,179498,253,12269,708607,14453,1074,1068384,57659
1/28/2022,178308,271,24852,740746,14804,1078,989320,57262
1/29/2022,176130,191,30243,762007,15029,1056,763604,51695
1/30/2022,143752,23,36950,773285,15447,1073,666689,48251
1/31/2022,106663,33,40461,766271,16357,1058,683853,33480
2/1/2022,144318,239,29602,775544,16529,1045,617908,39114
2/2/2022,179820,318,22127,809150,16811,1076,602336,56051
2/3/2022,175104,307,33854,829466,17262,1095,577964,54477
2/4/2022,164121,246,53712,823042,17685,1109,556527,47534
2/5/2022,162817,272,59421,809098,17661,1115,491194,45749
2/6/2022,117174,19,61293,782489,18287,1150,480925,34703
2/7/2022,82819,10,56889,749994,19014,1171,550851,24404
2/8/2022,138531,286,43571,742097,18952,1189,557319,35960
2/9/2022,155601,310,32881,755778,19055,1169,547642,46872
2/10/2022,143520,262,44623,752988,19051,1152,503515,42095
2/11/2022,132332,290,56326,732149,18912,1139,367311,35777
2/12/2022,122924,333,55030,708117,18629,1131,325707,31331
2/13/2022,84749,31,49001,681155,18824,1137,294550,22070
2/14/2022,63895,17,48114,646497,19166,1092,299843,13473
2/15/2022,108446,378,33237,635149,18477,1052,292315,22267
2/16/2022,116307,372,22163,641473,18018,1067,286453,28859
2/17/2022,124598,316,30587,639799,17617,1024,272350,29229
2/18/2022,107006,304,40977,622508,17154,1017,254266,23990
2/19/2022,102077,283,37372,605755,16443,1010,220100,20902
2/20/2022,65689,25,32419,586998,16483,1003,198657,13687
2/21/2022,51975,16,34181,562390,16509,947,204786,9589
2/22/2022,103170,330,44530,536322,15903,944,188075,18792
2/23/2022,99674,360,34541,521877,15130,921,170079,20456
2/24/2022,92480,341,33455,506363,14403,901,149043,18282
2/25/2022,85743,198,17336,505553,13670,873,130936,16724
2/26/2022,78097,231,10865,508417,12886,872,106447,13960
2/27/2022,49801,40,7572,509707,13024,841,91748,8902
2/28/2022,42701,1,18060,498210,12853,807,99324,6564
3/1/2022,85962,269,16138,494787,11627,720,93377,12984
3/2/2022,84281,277,13819,495428,10957,696,87221,14737
3/3/2022,81091,266,12389,496841,10423,656,79932,14068
3/4/2022,74313,206,10502,498616,9951,637,75180,12483
3/5/2022,74365,199,5901,505253,9456,632,63212,12737
3/6/2022,46844,10,4715,508225,9517,620,59973,7697
3/7/2022,40897,6,12049,501755,9478,605,79035,5585
3/8/2022,85341,217,9990,504700,8936,602,78118,13152
3/9/2022,82039,234,9826,509055,8558,557,75926,14415
3/10/2022,80543,184,8460,513849,8338,523,72541,13438